,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
743,1.6344332031066928,3,0.3571672180411652,0.23744322098880677,1,0,2,3,3,4,0,3,3,3,0,7,5,6,-0.27383595643790537,0.6848540060465718,1,1,3,4,3,-0.5744104693040701,2,2,1,4,3,3,5,0.0007901752380783646,1,-0.2886528311122454,-1.1121192127199497,-1.2254549189714916,2,4,1,4,0.7798399201124091,-0.7951632272572445,-0.12024172373467251,-0.097970036308437,0,1,2,0,3,1,2,6,5,1,3,5,0.7710145525045266,2,2,0.03284429044874908,3,3,2,1.658119229835106,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,1.5238895908358618,-0.0686917475382071,0,0,0,-0.08768781151769864,10,2009,8,4
744,-0.023276054646534976,3,-0.4797149076845091,-0.5133200119608139,1,0,2,1,3,4,0,7,3,3,4,2,8,5,0.7197863525655123,0.39413288310763167,1,1,3,4,3,-0.5744104693040701,3,2,2,4,3,1,6,0.634642912794692,1,-0.2886528311122454,0.08322003709852051,0.6374810719232351,2,3,1,4,0.4512120227311455,-0.7951632272572445,-0.12024172373467251,-0.33973646472999214,1,0,2,0,2,1,3,5,7,1,3,5,0.6042531412346772,2,2,-0.05137348230889803,3,3,2,0.014010673724272074,-0.704483250333654,0.7863714406996787,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,10,2008,8,4
745,0.805578574230079,3,-1.6628930854346002,-0.15572780595837812,1,0,2,3,3,4,0,21,3,3,0,5,8,9,0.15673371079690895,0.5394934445771017,3,1,9,11,1,1.0266331399255486,4,3,1,3,4,1,6,0.2881075061028409,5,0.20742807695270657,-0.18165627394079958,0.1928390667525231,2,4,1,4,0.03201738197709269,2.7338798812646896,-0.12024172373467251,2.2835244672771178,0,1,3,1,4,1,3,11,7,2,3,3,0.6459434940521396,3,2,1.6750908592228675,3,3,2,-0.7521758378613593,2.3755368788333873,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,7,2008,8,4
746,0.805578574230079,3,-1.6628930854346002,-0.172565107137865,1,0,2,3,3,4,0,16,3,3,0,5,7,5,0.951631557999643,0.7333075265363951,1,1,9,11,3,-0.5744104693040701,3,2,2,4,3,1,6,-0.31503956250639353,1,-0.2886528311122454,0.19188724162747234,-0.24040186136252964,2,4,1,4,-0.47256875967130424,2.1289010626609297,-0.12024172373467251,1.4097387141629933,0,0,2,1,4,1,3,8,7,1,3,3,0.8960856109569135,3,2,0.3790729117857427,3,3,2,1.0355926891717806,0.11081619562232746,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,4,2009,8,4
747,1.0818634505222837,4,0.21287719636432478,0.11857989242409576,1,2,2,3,3,0,0,24,3,3,0,5,7,7,-3.0228576780140273,0.8786680880058652,4,1,8,10,3,-0.5744104693040701,3,2,4,3,2,1,1,-0.9730181828073765,1,-0.2886528311122454,1.5230604971071322,0.4163001770434451,3,2,0,4,0.4072224616643622,2.229730865761556,-0.12024172373467251,2.1407490174218684,0,0,1,1,4,1,3,8,7,1,4,1,-1.1884320299162028,1,4,1.8294901092785538,3,3,0,0.6924049808573831,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,5,2009,8,4
748,-0.8521306835231489,3,0.0397291703521163,0.007634104294976815,1,0,2,3,3,4,0,22,3,3,0,2,7,5,0.8191485834658541,0.5394934445771017,3,1,9,11,1,1.2980903608675947,3,2,2,4,3,1,6,1.0425896573813014,1,-0.2886528311122454,0.5292083556860937,1.510803574386736,2,4,1,4,1.4422709573533816,-0.7951632272572445,-0.12024172373467251,0.3893701658641465,1,0,2,0,3,1,3,7,7,1,3,5,0.7293241996870642,3,2,0.25274625264927203,3,3,2,1.1632904411027192,0.1410124713984749,2.161207050025931,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,3,2010,8,4
749,0.5292936979378743,3,-0.21999286866619638,-0.21165169916167384,1,0,1,3,3,4,0,15,3,3,0,0,4,3,-0.8700093418399558,-1.6893684979547727,1,1,11,13,3,-0.5744104693040701,2,2,3,0,0,0,0,-0.9730181828073765,0,-0.2886528311122454,-1.28417561989079,-2.4111669327600573,6,2,0,1,-0.193105665835269,0.21542639018312762,-0.12024172373467251,0.025768686899445538,0,0,2,0,4,1,2,9,4,0,0,1,-1.3968837940035146,1,1,-1.090059346319879,3,3,0,-0.017913764258462566,-0.704483250333654,2.668586858229667,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,4,2009,8,4
750,0.5292936979378743,4,-0.075702846989356,-0.1720639969837136,1,1,1,3,3,0,0,24,3,3,0,0,4,7,-2.0292353690106095,0.9271216084956886,1,1,10,12,3,-0.5744104693040701,2,2,0,3,2,1,1,-0.9730181828073765,1,-0.2886528311122454,0.019830834456631946,-1.0977628559481076,2,3,1,4,-0.9590415526451433,0.002308851811348454,-0.12024172373467251,-0.714759979683113,0,0,1,0,3,1,2,7,5,0,0,0,-3.9335353847815136e-15,0,0,-2.212962983088507,0,0,0,-0.7521758378613593,1.711218811758143,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,6,2010,8,4
751,0.805578574230079,3,-1.6628930854346002,-0.27729712935550666,1,0,1,3,3,4,0,16,5,3,0,5,7,5,1.0509937888999847,0.8786680880058652,1,1,9,11,3,-0.5744104693040701,3,2,2,4,3,1,1,-0.9730181828073765,1,-0.2886528311122454,0.20999844238229765,-0.9062247614130317,2,4,1,4,-1.3006075562225197,0.7172838192521559,-0.12024172373467251,-0.37209890003051527,0,0,2,1,3,1,3,6,7,0,0,5,1.0211566694093004,3,2,-0.34145692180746035,3,3,2,-0.7521758378613593,0.020227368293885054,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,8,2007,8,4
752,-0.8521306835231489,3,0.6168892570594778,-0.12836719154171192,1,0,2,3,3,4,0,13,3,3,0,2,6,5,0.8522693270993013,0.5879469650669251,1,1,9,11,3,-0.5744104693040701,2,3,2,4,3,4,6,1.6588962983965554,1,-0.2886528311122454,-0.6525474935662575,0.9612716603039587,2,4,1,4,0.8574685572890856,-0.7951632272572445,-0.12024172373467251,-0.04085985636633736,1,0,2,0,3,1,3,6,7,0,0,5,0.7710145525045266,2,2,0.48200574515620026,3,3,2,0.5886505574134955,-0.2968335273556633,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,7,2006,8,4
753,0.805578574230079,3,0.645747261394846,-0.027744272588111706,1,0,1,3,3,4,0,23,3,3,0,5,8,5,1.1172352761668793,0.9755751289855119,1,1,9,11,1,0.41169943534254627,3,2,2,4,3,2,1,-0.9730181828073765,1,-0.2886528311122454,1.0476414772929679,-0.06254505929424485,2,3,1,4,-0.3224867277963964,1.6339183928942167,-0.12024172373467251,1.108958433134602,0,0,2,1,3,1,4,8,7,1,4,5,1.1045373750442251,2,3,1.8949928214233904,3,3,2,0.7801971853099033,0.08061991984618,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,3,2006,8,4
754,-0.8521306835231489,3,0.09744517902285246,-0.2592571638060564,1,0,1,3,3,4,0,19,3,3,0,2,6,8,-0.0751114946372218,0.9755751289855119,1,1,6,8,3,-0.5744104693040701,2,2,1,3,3,1,6,-0.010176135100271353,2,2.638224526470971,-1.0238271090401763,-0.07166592093877228,2,3,1,4,-0.353538182667067,-0.7951632272572445,-0.12024172373467251,-0.9317786634630916,1,0,1,0,3,1,3,5,7,0,0,1,-0.39631532638441863,2,2,-0.15430631567935563,3,3,2,0.6125938859005465,0.020227368293885054,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,7,2009,8,4
755,-1.680985312399763,1,-0.6817209380320857,-0.730300708708368,1,2,1,3,3,4,0,6,3,3,4,5,6,5,0.9185108143661957,0.6848540060465718,1,1,5,6,1,4.3782988270671375,2,2,2,4,3,1,6,-0.13738533502512806,1,-0.2886528311122454,-0.4963383870558893,-0.7488898980449336,2,3,1,4,-1.0884226146062705,0.8754032832054114,-0.12024172373467251,-0.08464432765528042,0,0,2,1,3,1,2,6,7,0,0,1,0.8543952581394512,1,2,-0.15430631567935563,3,3,2,-0.7521758378613593,-0.34212794101988453,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,3,2009,8,4
756,0.805578574230079,3,0.299451209370429,0.025273181721105934,1,0,2,3,3,4,0,13,3,3,0,5,8,5,1.1834767634337737,1.0724821699651588,1,1,9,11,3,-0.5744104693040701,3,2,2,4,3,3,6,-0.9291529414539776,1,-0.2886528311122454,0.631083859931986,-0.43650038671986924,2,4,1,4,-0.7675575809426748,1.2718477363056027,-0.12024172373467251,0.4807464537715059,0,0,2,1,3,1,3,7,7,0,0,5,1.1879180806791496,2,2,0.4913632754626055,3,3,2,0.39710392951708773,0.8808212279140878,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,4,2009,8,4
757,0.805578574230079,3,-1.6628930854346002,0.11016124183435233,1,0,2,3,3,1,0,3,3,3,0,5,6,5,0.22297519806380345,-0.33266992423971875,3,1,3,4,0,1.242690928022279,2,2,1,3,3,2,3,-0.012369397167941295,1,-0.2886528311122454,-0.7544229978121498,-0.8788621764794494,2,2,1,4,-1.269556101351849,0.8410294866938341,-0.12024172373467251,-0.24645650415789602,0,0,2,1,3,1,2,6,7,1,3,5,-0.021102151027257703,3,2,-0.15430631567935563,3,3,2,1.9214958431926668,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,4,0,-0.08768781151769864,4,2010,8,0
758,-1.680985312399763,1,-0.9703009813857665,-0.8255116379971332,1,2,1,3,3,4,0,6,3,3,3,5,7,5,0.9185108143661957,0.6848540060465718,1,1,5,6,1,1.419969113127289,2,2,2,4,3,1,5,0.23108269234342244,1,-0.2886528311122454,-0.8427151014919232,-0.7146866668779558,2,3,1,4,-1.0496082960179325,0.9097770797169886,-0.12024172373467251,-0.02753414771318078,0,0,2,1,3,1,2,6,7,0,0,1,0.8543952581394512,1,2,-0.15430631567935563,3,3,2,-0.7521758378613593,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,8,2008,8,4
759,0.805578574230079,3,0.21287719636432478,0.17440356359656123,1,0,2,3,3,4,0,22,3,3,0,5,8,5,0.7860278398324068,0.49103992408727837,1,1,9,11,1,2.267580435660616,3,2,2,4,3,3,2,-0.8501955070178597,5,0.10821189533971617,1.4279766931442994,0.5941569791117298,2,4,1,4,0.4279234315781426,1.9616152529712536,-0.12024172373467251,1.9332486969655733,0,0,2,1,4,1,3,9,7,1,3,5,0.6876338468696018,2,3,1.3054684121198608,3,3,2,1.0196304701804133,0.7751342626975717,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,11,2007,8,4
760,-0.8521306835231489,3,0.3571672180411652,-0.1419973877346299,1,0,1,3,3,4,0,19,3,3,0,2,6,6,-0.40631893097169436,-1.2532868135463626,3,1,10,12,3,-0.5744104693040701,2,2,1,3,3,1,3,0.3692582026066288,1,-0.2886528311122454,-0.7136727961137929,-0.441060817542133,2,4,1,4,-0.7727328234211198,-0.7951632272572445,-0.12024172373467251,-1.2401736351504296,0,0,1,0,2,1,2,5,7,0,0,1,1.229608433496612,1,1,-0.809333437127722,5,5,2,-0.7521758378613593,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,2,0.8196560661262992,10,2009,8,4
761,-0.5758458072309443,4,0.06858717468748438,-0.3613834132221108,1,0,1,3,3,2,0,10,2,3,0,2,5,5,-1.5655449581423482,-1.6893684979547727,1,1,10,12,3,-0.5744104693040701,2,2,2,3,3,2,2,-0.08474704540104942,1,-0.2886528311122454,0.39111044993055066,0.19967971298591866,2,2,1,4,0.3580576581191338,-0.7951632272572445,-0.12024172373467251,-0.4082686806605117,0,0,1,0,2,1,1,5,6,0,0,1,-0.5630767376542679,1,2,-0.15430631567935563,3,3,2,-0.7521758378613593,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,10,2009,8,4
762,0.805578574230079,1,0.41488322671190137,-0.18809952191655827,1,0,1,3,3,4,0,6,3,3,0,5,7,5,1.2497182507006683,1.1693892109448056,1,1,9,11,3,-0.5744104693040701,2,2,2,4,3,2,6,-0.9203798931832978,1,-0.2886528311122454,0.37299924917572536,-0.6873240819443734,2,4,1,4,-1.0314949473433745,0.9991489506470896,-0.12024172373467251,0.06003479486470532,0,0,2,1,3,1,3,7,7,0,0,5,1.2712987863140743,1,2,0.6597988209778997,3,3,2,0.5966316669091791,-0.02506704537033614,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,6,2010,2,4
763,0.805578574230079,3,0.7034632700655821,-0.10892411756063777,1,0,1,3,3,4,0,22,3,3,0,5,8,5,0.9185108143661957,0.6848540060465718,1,1,9,11,1,3.153971361185665,3,2,2,4,3,2,6,1.5777456018927676,1,-0.2886528311122454,-1.0826885114933587,0.4436627619770273,2,4,1,4,0.2726661572247897,1.7187070909561073,-0.12024172373467251,1.6172390346192886,1,0,2,1,3,1,3,8,7,1,4,5,0.8543952581394512,2,3,1.7920599880529329,3,3,2,-0.7521758378613593,1.2280783993397837,-0.3593249004055313,-0.11633928614822256,2.9591679468658003,-0.0686917475382071,0,0,0,-0.08768781151769864,7,2009,8,4
764,-0.023276054646534976,3,-0.7971529553735579,-0.09699769589183456,1,0,2,3,3,1,0,9,3,3,4,2,8,5,0.7860278398324068,0.5394934445771017,3,1,13,15,3,-0.5744104693040701,3,3,2,4,4,3,2,-0.01456265923561124,6,6.265816166695933,-1.28417561989079,0.9954748914709366,2,4,1,4,0.8574685572890856,-0.7951632272572445,-0.12024172373467251,-0.04085985636633736,1,0,1,1,2,1,4,6,7,1,4,5,0.6876338468696018,3,2,0.03752305560195169,3,3,2,-0.7521758378613593,-0.2515391136914421,-0.3593249004055313,-0.11633928614822256,3.605043207079272,-0.0686917475382071,0,0,0,-0.08768781151769864,4,2006,8,4
765,-0.8521306835231489,3,0.5014572397180056,0.4079208954311115,1,0,2,3,3,4,0,6,3,3,0,2,9,5,1.216597507067221,1.120935690454982,1,1,9,11,4,0.9989334235028907,3,2,2,4,3,1,1,-0.9730181828073765,1,-0.2886528311122454,2.107146721450248,1.0045957531154641,2,4,1,4,0.8885200121597562,-0.7951632272572445,-0.12024172373467251,-0.01801578438949751,0,0,2,0,2,1,4,6,7,1,4,5,1.229608433496612,3,2,0.5568659876074421,3,3,2,-0.7521758378613593,1.9225927421911753,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,8,2008,6,5
766,0.805578574230079,3,0.645747261394846,-0.009604085007831187,1,0,1,3,3,4,0,21,3,3,0,5,7,5,0.5541826343982761,0.15186528065851485,1,1,3,4,1,-0.3417328513537448,2,2,1,4,3,1,6,-0.10887292814541881,1,-0.2886528311122454,0.04246983540016358,-0.17655582985083765,2,2,1,4,-0.47256875967130424,0.8868612153759371,-0.12024172373467251,0.37794812987572657,0,0,2,1,3,1,2,7,7,1,3,5,0.3958013771473655,1,2,0.10770453289999095,3,3,2,1.0675171271545152,0.2919938502792122,2.1939412312003657,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,3,2,0.9204720525311878,3,2010,8,4
767,0.5292936979378743,3,0.5014572397180056,0.19955929333496128,1,0,2,3,3,4,0,18,3,3,0,0,6,7,-1.0356130600071922,0.006504719189044765,1,1,9,11,3,-0.5744104693040701,2,2,1,4,3,2,5,0.4745347818547861,1,-0.2886528311122454,-0.5529358894147183,-0.1697151836174421,2,4,1,4,-0.4648058959536366,0.9624835677014072,-0.12024172373467251,0.4464803458062461,1,0,2,0,4,1,2,7,4,0,0,5,0.4374917299648279,1,1,-0.2338453232838001,3,3,2,1.2031959885811374,-0.704483250333654,2.1939412312003657,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,2,2.533527835009406,7,2008,8,4
768,-0.8521306835231489,3,0.3571672180411652,-0.1419973877346299,1,0,1,3,3,4,0,13,3,3,0,2,7,5,1.084114532533432,0.9755751289855119,3,1,9,11,3,-0.5744104693040701,3,2,2,4,3,1,6,-0.9203798931832978,1,-0.2886528311122454,2.872344953341617,1.830033731945196,2,4,1,4,1.7424350211031971,-0.7951632272572445,-0.12024172373467251,0.6101961949735984,0,0,2,0,3,1,3,8,7,1,4,5,1.0628470222267627,3,2,0.05155935106155954,3,3,2,0.20555730162067992,-0.20624470002722092,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,10,2006,8,4
769,0.805578574230079,3,-0.3065668816723006,-0.33241924631216013,1,0,3,1,3,1,1,7,3,3,0,5,8,5,1.0509937888999847,0.8786680880058652,3,1,2,13,1,2.7661753312684563,4,2,2,4,3,4,5,2.1326409050132633,1,-0.2886528311122454,-0.7544229978121498,1.3511884956075062,2,4,1,4,1.364642320176705,2.846167616535842,-0.12024172373467251,3.3571958501885906,1,0,3,1,4,1,4,12,4,1,4,3,1.0211566694093004,3,3,1.7218785107548937,3,3,2,3.262322238467522,-0.16095028636299974,-0.3593249004055313,-0.11633928614822256,3.497397330377027,-0.0686917475382071,0,0,0,-0.08768781151769864,6,2010,8,4
770,1.9107180793988976,3,-1.6628930854346002,-0.32720770070898564,1,0,2,3,3,1,0,3,3,3,0,6,5,5,0.3554581725975925,-0.13885584228042533,3,1,10,12,3,-0.5744104693040701,2,2,1,4,3,3,6,0.5293663335465346,1,-0.2886528311122454,-0.8925209035676928,-0.4547421100089241,2,2,1,4,-0.7882585508564551,-0.7951632272572445,-0.12024172373467251,-1.2515956711388494,1,0,1,0,2,1,2,5,7,0,0,1,0.1873496130600539,1,2,0.48200574515620026,3,3,2,0.20555730162067992,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,4,2009,8,4
771,-0.8521306835231489,3,0.27059320503506096,-0.1643469006097821,1,0,1,3,3,4,0,15,3,3,0,2,4,5,-0.6712848800392723,-1.6409149774649494,1,1,10,12,3,-0.5744104693040701,2,2,1,2,2,1,2,0.8605489057646961,1,-0.2886528311122454,-1.28417561989079,-0.504906849053825,2,2,1,1,0.14846033774210737,-0.7951632272572445,-0.12024172373467251,-0.5624661665041807,0,0,1,0,2,1,2,6,7,0,0,1,-1.1467416770987406,1,2,-0.36017198242027076,3,3,2,-0.7521758378613593,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,4,2006,0,4
772,1.6344332031066928,3,1.0497593220899992,-0.2703818092282174,1,0,1,3,3,4,0,15,3,3,0,7,6,5,0.15673371079690895,-0.42957696521936545,1,1,6,8,3,-0.5744104693040701,2,2,1,3,3,3,5,-0.047461590250660386,4,0.49887561044086587,-0.19750357460127171,-0.0648252747053767,2,2,1,4,-0.11806464989781511,-0.7951632272572445,-0.12024172373467251,-0.758544450972056,1,0,1,0,3,1,2,6,7,1,3,1,-0.10448285666218236,1,2,0.9311671998636515,3,3,2,0.39710392951708773,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,3,0,-0.08768781151769864,3,2010,8,0
773,-0.8521306835231489,3,0.3571672180411652,-0.036764255362836826,1,0,1,3,3,4,0,19,2,3,0,2,5,5,-0.4394396746051416,-1.301740334036186,1,1,10,12,3,-0.5688705260195386,2,2,1,3,3,1,3,0.027109320050117687,1,-0.2886528311122454,-0.2518371768657477,-0.33161047780780384,2,4,1,0,-0.6485270039384375,-0.7951632272572445,-0.12024172373467251,-1.1487973472430701,0,0,1,0,2,1,2,5,7,0,0,5,-0.8549092073765042,2,1,-0.9263025659577874,3,3,2,-0.7521758378613593,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,7,2007,0,4
774,-0.8521306835231489,3,1.5114873914558884,0.37174074230138077,1,0,1,3,3,0,0,23,3,3,0,2,8,5,1.1503560198003264,1.0240286494753355,3,1,9,11,1,1.5030682623952623,3,2,2,4,3,3,1,-0.9730181828073765,1,-0.2886528311122454,3.09647106268258,2.001049887780085,2,3,1,4,2.0969391308766863,-0.7951632272572445,-0.12024172373467251,0.87099935004252,0,0,2,0,3,1,3,9,7,1,4,5,1.1462277278616873,3,3,1.974531829027835,3,3,2,1.7618736532789936,-0.02506704537033614,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,7,2007,6,5
775,-0.023276054646534976,4,-0.7394369467028218,-0.6030187295539137,1,0,1,3,3,2,0,18,3,3,4,2,6,5,0.8853900707327486,0.6364004855567484,3,1,9,11,1,1.1983713817460266,2,2,2,5,3,1,6,0.9263467677947944,1,-0.2886528311122454,-0.5189773879994208,0.3342124222426982,2,4,1,4,0.10705839791454659,-0.7951632272572445,-0.12024172373467251,-0.5929249291399672,1,0,2,0,2,1,2,5,7,0,0,5,0.8127049053219888,3,2,-0.2853117399690289,3,3,2,-0.7521758378613593,3.0247568080205576,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,6,2009,8,4
776,-0.8521306835231489,3,0.8188952874070544,0.06947109731725902,1,0,2,3,3,4,0,13,3,3,0,2,7,5,1.1172352761668793,1.0240286494753355,1,1,9,11,1,0.7551759189835024,3,2,2,4,3,3,6,-0.9291529414539776,1,-0.2886528311122454,2.324481130508152,1.2691007408067594,2,4,1,4,1.1679831059957915,-0.7951632272572445,-0.12024172373467251,0.18758086340206118,0,0,2,0,3,1,3,7,7,0,0,5,1.1045373750442251,2,3,1.8341688744317566,3,3,2,0.39710392951708773,0.1863068850626961,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,7,2006,6,5
777,-0.8521306835231489,3,1.2229073481022077,0.28394624329405627,1,0,2,3,3,4,0,3,3,3,0,2,5,5,0.09049222353001446,-0.5264840061990123,3,1,3,8,3,-0.5744104693040701,2,2,1,3,3,1,5,0.6982475127571203,1,-0.2886528311122454,-1.0532578102667676,-0.441060817542133,2,2,1,4,-0.6951041862444435,-0.7951632272572445,-0.12024172373467251,-1.18306345520833,1,0,1,0,3,1,2,5,7,1,2,5,-0.18786356229710702,1,2,-0.15430631567935563,3,3,2,1.1712715505984028,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,3,0,-0.08768781151769864,6,2006,8,4
778,2.1870029556911024,2,0.06858717468748438,-0.21215280931582522,1,0,1,3,3,4,0,5,2,3,2,2,5,5,0.1898544544303562,-0.3811234447295421,1,1,6,8,1,1.1983713817460266,2,2,3,0,0,0,0,-0.9730181828073765,0,-0.2886528311122454,-1.28417561989079,-2.4111669327600573,2,2,1,4,2.218557329120146,-0.7951632272572445,-0.12024172373467251,0.9604719652851428,0,0,2,0,4,2,2,10,7,2,3,1,-0.06279250384472004,1,2,0.7346590634291416,3,3,2,-0.7521758378613593,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,10,2007,8,4
779,2.1870029556911024,3,0.5880312527241098,0.0013201163526692322,1,0,1,3,3,4,0,18,3,3,2,6,6,5,0.1898544544303562,-0.3811234447295421,1,1,6,5,1,-0.07581557369623032,2,2,1,4,3,4,6,1.1654123331708182,1,-0.2886528311122454,-1.28417561989079,-0.18795690690649694,2,2,1,4,-0.41046584992996304,-0.7951632272572445,-0.12024172373467251,-0.973659462087298,1,0,1,0,2,1,2,4,7,0,0,5,-0.06279250384472004,1,2,0.14513465412561188,3,3,2,-0.7521758378613593,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,5,2006,8,4
780,-0.8521306835231489,3,0.15516118769358864,-0.26476937550172175,1,0,1,3,3,4,0,16,3,3,0,2,7,5,0.7860278398324068,0.5394934445771017,1,1,3,4,1,-0.36389262449187104,2,2,2,4,4,1,1,-0.9730181828073765,1,-0.2886528311122454,1.5162687968240727,0.4094595308100495,2,3,1,4,0.23385183863645148,-0.7951632272572445,-0.12024172373467251,-0.49964496856787105,0,0,2,0,3,1,2,6,7,1,3,5,0.6876338468696018,3,2,-0.3320993915010551,3,3,2,1.003668251189046,-0.3874223546841057,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,6,2007,8,4
781,0.805578574230079,3,0.21287719636432478,-0.3371296817611833,1,0,1,3,3,4,0,5,3,3,0,5,6,5,0.6866656089320651,0.3456793626178083,1,1,9,11,3,-0.5744104693040701,3,3,2,4,3,1,5,-0.1242257626191084,1,-0.2886528311122454,-0.43747698460270706,-0.6759230048887142,2,4,1,4,-0.9124643703391375,1.022064814988141,-0.12024172373467251,0.16664046408995797,0,0,2,1,3,1,3,7,7,0,0,5,0.5625627884172149,2,2,0.05155935106155954,3,3,2,-0.7521758378613593,1.1676858477874887,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,7,2006,8,4
782,-0.8521306835231489,3,0.27059320503506096,0.5780979037809255,1,0,3,3,3,4,0,13,3,3,0,2,7,5,0.9847523016330902,0.8302145675160418,1,1,9,11,3,-0.5744104693040701,3,2,2,4,3,1,1,-0.9730181828073765,1,-0.2886528311122454,1.9147152134302294,0.8107774431692563,2,4,1,4,0.6918607979788425,-0.7951632272572445,-0.12024172373467251,-0.16269490690948324,0,0,2,0,3,1,3,6,7,0,0,5,0.9377759637743759,2,2,0.6176899345990762,3,3,2,-0.7521758378613593,-0.20624470002722092,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,0,0,0,-0.08768781151769864,6,2009,8,4
